Time(s),Amplitude
1.902229166666666638e+00,-1.175994873046875000e-01
1.902249999999999996e+00,-1.046447753906250000e-01
1.902270833333333355e+00,-8.004760742187500000e-02
1.902291666666666714e+00,-7.826232910156250000e-02
1.902312500000000073e+00,-1.002197265625000000e-01
1.902333333333333432e+00,-1.224822998046875000e-01
1.902354166666666568e+00,-1.336212158203125000e-01
1.902374999999999927e+00,-1.158599853515625000e-01
1.902395833333333286e+00,-6.977844238281250000e-02
1.902416666666666645e+00,-4.878234863281250000e-02
1.902437500000000004e+00,-7.995605468750000000e-02
1.902458333333333362e+00,-1.296234130859375000e-01
1.902479166666666721e+00,-1.599121093750000000e-01
1.902500000000000080e+00,-1.449279785156250000e-01
1.902520833333333439e+00,-9.251403808593750000e-02
1.902541666666666575e+00,-6.378173828125000000e-02
1.902562499999999934e+00,-8.753967285156250000e-02
1.902583333333333293e+00,-1.202239990234375000e-01
1.902604166666666652e+00,-1.253356933593750000e-01
1.902625000000000011e+00,-1.054229736328125000e-01
1.902645833333333369e+00,-8.210754394531250000e-02
1.902666666666666728e+00,-8.480834960937500000e-02
1.902687500000000087e+00,-1.078491210937500000e-01
1.902708333333333224e+00,-1.141357421875000000e-01
1.902729166666666583e+00,-9.765625000000000000e-02
1.902749999999999941e+00,-8.283996582031250000e-02
1.902770833333333300e+00,-8.674621582031250000e-02
1.902791666666666659e+00,-1.118621826171875000e-01
1.902812500000000018e+00,-1.338958740234375000e-01
1.902833333333333377e+00,-1.199798583984375000e-01
1.902854166666666735e+00,-8.013916015625000000e-02
1.902875000000000094e+00,-5.950927734375000000e-02
1.902895833333333231e+00,-8.766174316406250000e-02
1.902916666666666590e+00,-1.392364501953125000e-01
1.902937499999999948e+00,-1.571502685546875000e-01
1.902958333333333307e+00,-1.282043457031250000e-01
1.902979166666666666e+00,-9.446716308593750000e-02
1.903000000000000025e+00,-8.412170410156250000e-02
1.903020833333333384e+00,-9.114074707031250000e-02
1.903041666666666742e+00,-1.076660156250000000e-01
1.903062500000000101e+00,-1.259918212890625000e-01
1.903083333333333238e+00,-1.337890625000000000e-01
1.903104166666666597e+00,-1.259460449218750000e-01
1.903124999999999956e+00,-1.086883544921875000e-01
1.903145833333333314e+00,-9.225463867187500000e-02
1.903166666666666673e+00,-9.344482421875000000e-02
1.903187500000000032e+00,-1.092529296875000000e-01
1.903208333333333391e+00,-1.013031005859375000e-01
1.903229166666666750e+00,-6.758117675781250000e-02
1.903250000000000108e+00,-6.776428222656250000e-02
1.903270833333333245e+00,-1.086730957031250000e-01
1.903291666666666604e+00,-1.326904296875000000e-01
1.903312499999999963e+00,-1.251831054687500000e-01
1.903333333333333321e+00,-1.000976562500000000e-01
1.903354166666666680e+00,-6.893920898437500000e-02
1.903375000000000039e+00,-6.927490234375000000e-02
1.903395833333333398e+00,-9.457397460937500000e-02
1.903416666666666757e+00,-9.100341796875000000e-02
1.903437499999999893e+00,-7.667541503906250000e-02
1.903458333333333252e+00,-9.039306640625000000e-02
1.903479166666666611e+00,-1.133728027343750000e-01
1.903499999999999970e+00,-1.299591064453125000e-01
1.903520833333333329e+00,-1.230010986328125000e-01
1.903541666666666687e+00,-8.465576171875000000e-02
1.903562500000000046e+00,-6.564331054687500000e-02
1.903583333333333405e+00,-8.805847167968750000e-02
1.903604166666666764e+00,-1.066894531250000000e-01
1.903624999999999901e+00,-1.047668457031250000e-01
1.903645833333333259e+00,-8.932495117187500000e-02
1.903666666666666618e+00,-7.086181640625000000e-02
1.903687499999999977e+00,-7.165527343750000000e-02
1.903708333333333336e+00,-8.143615722656250000e-02
1.903729166666666694e+00,-8.445739746093750000e-02
1.903750000000000053e+00,-9.020996093750000000e-02
1.903770833333333412e+00,-8.171081542968750000e-02
1.903791666666666771e+00,-6.604003906250000000e-02
1.903812499999999908e+00,-8.714294433593750000e-02
1.903833333333333266e+00,-1.189727783203125000e-01
1.903854166666666625e+00,-1.080017089843750000e-01
1.903874999999999984e+00,-7.699584960937500000e-02
1.903895833333333343e+00,-6.230163574218750000e-02
1.903916666666666702e+00,-7.356262207031250000e-02
1.903937500000000060e+00,-1.062774658203125000e-01
1.903958333333333419e+00,-1.243896484375000000e-01
1.903979166666666556e+00,-1.033630371093750000e-01
1.903999999999999915e+00,-7.910156250000000000e-02
1.904020833333333274e+00,-9.451293945312500000e-02
1.904041666666666632e+00,-1.345367431640625000e-01
1.904062499999999991e+00,-1.386871337890625000e-01
1.904083333333333350e+00,-8.761596679687500000e-02
1.904104166666666709e+00,-3.968811035156250000e-02
1.904125000000000068e+00,-4.850769042968750000e-02
1.904145833333333426e+00,-9.768676757812500000e-02
1.904166666666666563e+00,-1.335296630859375000e-01
1.904187499999999922e+00,-1.166534423828125000e-01
1.904208333333333281e+00,-5.920410156250000000e-02
1.904229166666666639e+00,-2.372741699218750000e-02
1.904249999999999998e+00,-4.818725585937500000e-02
1.904270833333333357e+00,-9.431457519531250000e-02
1.904291666666666716e+00,-1.131439208984375000e-01
1.904312500000000075e+00,-1.068572998046875000e-01
1.904333333333333433e+00,-8.691406250000000000e-02
1.904354166666666570e+00,-6.651306152343750000e-02
1.904374999999999929e+00,-8.078002929687500000e-02
1.904395833333333288e+00,-1.209564208984375000e-01
1.904416666666666647e+00,-1.324005126953125000e-01
1.904437500000000005e+00,-1.195983886718750000e-01
1.904458333333333364e+00,-1.139068603515625000e-01
1.904479166666666723e+00,-1.117095947265625000e-01
1.904500000000000082e+00,-1.111755371093750000e-01
1.904520833333333441e+00,-1.044769287109375000e-01
1.904541666666666577e+00,-8.467102050781250000e-02
1.904562499999999936e+00,-8.334350585937500000e-02
1.904583333333333295e+00,-9.715270996093750000e-02
1.904604166666666654e+00,-9.658813476562500000e-02
1.904625000000000012e+00,-1.012725830078125000e-01
1.904645833333333371e+00,-1.134948730468750000e-01
1.904666666666666730e+00,-1.081848144531250000e-01
1.904687500000000089e+00,-9.591674804687500000e-02
1.904708333333333226e+00,-7.946777343750000000e-02
1.904729166666666584e+00,-6.480407714843750000e-02
1.904749999999999943e+00,-7.212829589843750000e-02
1.904770833333333302e+00,-8.531188964843750000e-02
1.904791666666666661e+00,-9.484863281250000000e-02
1.904812500000000020e+00,-1.043548583984375000e-01
1.904833333333333378e+00,-8.782958984375000000e-02
1.904854166666666737e+00,-7.238769531250000000e-02
1.904875000000000096e+00,-9.745788574218750000e-02
1.904895833333333233e+00,-1.273651123046875000e-01
1.904916666666666591e+00,-1.410675048828125000e-01
1.904937499999999950e+00,-1.270294189453125000e-01
1.904958333333333309e+00,-7.241821289062500000e-02
1.904979166666666668e+00,-5.677795410156250000e-02
1.905000000000000027e+00,-1.124877929687500000e-01
1.905020833333333385e+00,-1.463012695312500000e-01
1.905041666666666744e+00,-1.301727294921875000e-01
1.905062500000000103e+00,-9.913635253906250000e-02
1.905083333333333240e+00,-7.699584960937500000e-02
1.905104166666666599e+00,-9.471130371093750000e-02
1.905124999999999957e+00,-1.167602539062500000e-01
1.905145833333333316e+00,-1.024780273437500000e-01
1.905166666666666675e+00,-9.155273437500000000e-02
1.905187500000000034e+00,-8.311462402343750000e-02
1.905208333333333393e+00,-7.449340820312500000e-02
1.905229166666666751e+00,-1.118621826171875000e-01
1.905250000000000110e+00,-1.469421386718750000e-01
1.905270833333333247e+00,-1.313323974609375000e-01
1.905291666666666606e+00,-1.107482910156250000e-01
1.905312499999999964e+00,-8.166503906250000000e-02
1.905333333333333323e+00,-5.482482910156250000e-02
1.905354166666666682e+00,-9.353637695312500000e-02
1.905375000000000041e+00,-1.599273681640625000e-01
1.905395833333333400e+00,-1.813049316406250000e-01
1.905416666666666758e+00,-1.486206054687500000e-01
1.905437499999999895e+00,-8.270263671875000000e-02
1.905458333333333254e+00,-5.322265625000000000e-02
1.905479166666666613e+00,-9.278869628906250000e-02
1.905499999999999972e+00,-1.359558105468750000e-01
1.905520833333333330e+00,-1.548461914062500000e-01
1.905541666666666689e+00,-1.537475585937500000e-01
1.905562500000000048e+00,-1.274719238281250000e-01
1.905583333333333407e+00,-1.090240478515625000e-01
1.905604166666666766e+00,-1.062316894531250000e-01
1.905624999999999902e+00,-9.626770019531250000e-02
1.905645833333333261e+00,-9.953308105468750000e-02
1.905666666666666620e+00,-1.154937744140625000e-01
1.905687499999999979e+00,-1.215057373046875000e-01
1.905708333333333337e+00,-1.240844726562500000e-01
1.905729166666666696e+00,-1.225128173828125000e-01
1.905750000000000055e+00,-1.181182861328125000e-01
1.905770833333333414e+00,-1.127929687500000000e-01
1.905791666666666773e+00,-9.622192382812500000e-02
1.905812499999999909e+00,-9.060668945312500000e-02
1.905833333333333268e+00,-1.043853759765625000e-01
1.905854166666666627e+00,-1.163330078125000000e-01
1.905874999999999986e+00,-1.304626464843750000e-01
1.905895833333333345e+00,-1.267547607421875000e-01
1.905916666666666703e+00,-1.049194335937500000e-01
1.905937500000000062e+00,-1.187896728515625000e-01
1.905958333333333421e+00,-1.423492431640625000e-01
1.905979166666666558e+00,-1.367950439453125000e-01
1.905999999999999917e+00,-1.314239501953125000e-01
1.906020833333333275e+00,-1.019744873046875000e-01
1.906041666666666634e+00,-7.055664062500000000e-02
1.906062499999999993e+00,-1.094360351562500000e-01
1.906083333333333352e+00,-1.444244384765625000e-01
1.906104166666666710e+00,-1.293792724609375000e-01
1.906125000000000069e+00,-1.364593505859375000e-01
1.906145833333333428e+00,-1.271209716796875000e-01
1.906166666666666565e+00,-8.334350585937500000e-02
1.906187499999999924e+00,-8.969116210937500000e-02
1.906208333333333282e+00,-1.177520751953125000e-01
1.906229166666666641e+00,-1.261596679687500000e-01
1.906250000000000000e+00,-1.411590576171875000e-01
1.906270833333333359e+00,-1.296691894531250000e-01
1.906291666666666718e+00,-1.019744873046875000e-01
1.906312500000000076e+00,-1.028137207031250000e-01
1.906333333333333435e+00,-9.208679199218750000e-02
1.906354166666666572e+00,-8.187866210937500000e-02
1.906374999999999931e+00,-1.134948730468750000e-01
1.906395833333333290e+00,-1.408538818359375000e-01
1.906416666666666648e+00,-1.492614746093750000e-01
1.906437500000000007e+00,-1.412200927734375000e-01
1.906458333333333366e+00,-9.811401367187500000e-02
1.906479166666666725e+00,-7.562255859375000000e-02
1.906500000000000083e+00,-9.979248046875000000e-02
1.906520833333333442e+00,-1.180267333984375000e-01
1.906541666666666579e+00,-1.298065185546875000e-01
1.906562499999999938e+00,-1.339111328125000000e-01
1.906583333333333297e+00,-1.180877685546875000e-01
1.906604166666666655e+00,-1.303253173828125000e-01
1.906625000000000014e+00,-1.608276367187500000e-01
1.906645833333333373e+00,-1.514282226562500000e-01
1.906666666666666732e+00,-1.268005371093750000e-01
1.906687500000000091e+00,-1.146392822265625000e-01
1.906708333333333227e+00,-1.021575927734375000e-01
1.906729166666666586e+00,-1.020812988281250000e-01
1.906749999999999945e+00,-1.112670898437500000e-01
1.906770833333333304e+00,-1.096954345703125000e-01
1.906791666666666663e+00,-1.070861816406250000e-01
1.906812500000000021e+00,-1.152801513671875000e-01
1.906833333333333380e+00,-1.304931640625000000e-01
1.906854166666666739e+00,-1.388092041015625000e-01
1.906875000000000098e+00,-1.252136230468750000e-01
1.906895833333333234e+00,-1.045989990234375000e-01
1.906916666666666593e+00,-1.022033691406250000e-01
1.906937499999999952e+00,-1.124572753906250000e-01
1.906958333333333311e+00,-1.206817626953125000e-01
1.906979166666666670e+00,-1.280975341796875000e-01
1.907000000000000028e+00,-1.405487060546875000e-01
1.907020833333333387e+00,-1.494598388671875000e-01
1.907041666666666746e+00,-1.373901367187500000e-01
1.907062500000000105e+00,-1.116943359375000000e-01
1.907083333333333242e+00,-1.025543212890625000e-01
1.907104166666666600e+00,-1.173095703125000000e-01
1.907124999999999959e+00,-1.371002197265625000e-01
1.907145833333333318e+00,-1.435241699218750000e-01
1.907166666666666677e+00,-1.282196044921875000e-01
1.907187500000000036e+00,-1.017608642578125000e-01
1.907208333333333394e+00,-9.675598144531250000e-02
1.907229166666666753e+00,-1.226196289062500000e-01
1.907249999999999890e+00,-1.382904052734375000e-01
1.907270833333333249e+00,-1.257781982421875000e-01
1.907291666666666607e+00,-1.103668212890625000e-01
1.907312499999999966e+00,-9.480285644531250000e-02
1.907333333333333325e+00,-8.160400390625000000e-02
1.907354166666666684e+00,-9.867858886718750000e-02
1.907375000000000043e+00,-1.248321533203125000e-01
1.907395833333333401e+00,-1.276092529296875000e-01
1.907416666666666760e+00,-1.172180175781250000e-01
1.907437499999999897e+00,-9.410095214843750000e-02
1.907458333333333256e+00,-7.818603515625000000e-02
1.907479166666666615e+00,-1.015167236328125000e-01
1.907499999999999973e+00,-1.257324218750000000e-01
1.907520833333333332e+00,-1.307983398437500000e-01
1.907541666666666691e+00,-1.385040283203125000e-01
1.907562500000000050e+00,-1.214904785156250000e-01
1.907583333333333409e+00,-8.891296386718750000e-02
1.907604166666666767e+00,-9.161376953125000000e-02
1.907624999999999904e+00,-1.092529296875000000e-01
1.907645833333333263e+00,-1.374206542968750000e-01
1.907666666666666622e+00,-1.739501953125000000e-01
1.907687499999999980e+00,-1.514129638671875000e-01
1.907708333333333339e+00,-9.933471679687500000e-02
1.907729166666666698e+00,-9.223937988281250000e-02
1.907750000000000057e+00,-9.339904785156250000e-02
1.907770833333333416e+00,-1.011505126953125000e-01
1.907791666666666774e+00,-1.383361816406250000e-01
1.907812499999999911e+00,-1.470489501953125000e-01
1.907833333333333270e+00,-1.362152099609375000e-01
1.907854166666666629e+00,-1.334991455078125000e-01
1.907874999999999988e+00,-1.006317138671875000e-01
1.907895833333333346e+00,-8.709716796875000000e-02
1.907916666666666705e+00,-1.300964355468750000e-01
1.907937500000000064e+00,-1.475219726562500000e-01
1.907958333333333423e+00,-1.347961425781250000e-01
1.907979166666666559e+00,-1.267700195312500000e-01
1.907999999999999918e+00,-1.070556640625000000e-01
1.908020833333333277e+00,-1.137542724609375000e-01
1.908041666666666636e+00,-1.478729248046875000e-01
1.908062499999999995e+00,-1.400604248046875000e-01
1.908083333333333353e+00,-1.155395507812500000e-01
1.908104166666666712e+00,-1.094360351562500000e-01
1.908125000000000071e+00,-1.048583984375000000e-01
1.908145833333333430e+00,-1.192932128906250000e-01
1.908166666666666567e+00,-1.359100341796875000e-01
1.908187499999999925e+00,-1.284637451171875000e-01
1.908208333333333284e+00,-1.326141357421875000e-01
1.908229166666666643e+00,-1.325988769531250000e-01
1.908250000000000002e+00,-1.121063232421875000e-01
1.908270833333333361e+00,-1.143493652343750000e-01
1.908291666666666719e+00,-1.158142089843750000e-01
1.908312500000000078e+00,-1.002960205078125000e-01
1.908333333333333437e+00,-1.108245849609375000e-01
1.908354166666666574e+00,-1.202239990234375000e-01
1.908374999999999932e+00,-1.141510009765625000e-01
1.908395833333333291e+00,-1.338195800781250000e-01
1.908416666666666650e+00,-1.401519775390625000e-01
1.908437500000000009e+00,-1.191253662109375000e-01
1.908458333333333368e+00,-1.244354248046875000e-01
1.908479166666666726e+00,-1.338806152343750000e-01
1.908500000000000085e+00,-1.341857910156250000e-01
1.908520833333333444e+00,-1.528778076171875000e-01
1.908541666666666581e+00,-1.450042724609375000e-01
1.908562499999999940e+00,-1.048126220703125000e-01
1.908583333333333298e+00,-1.049346923828125000e-01
1.908604166666666657e+00,-1.416320800781250000e-01
1.908625000000000016e+00,-1.645812988281250000e-01
1.908645833333333375e+00,-1.650238037109375000e-01
1.908666666666666734e+00,-1.456604003906250000e-01
1.908687500000000092e+00,-1.168518066406250000e-01
1.908708333333333229e+00,-9.815979003906250000e-02
1.908729166666666588e+00,-1.043701171875000000e-01
1.908749999999999947e+00,-1.369476318359375000e-01
1.908770833333333306e+00,-1.585998535156250000e-01
1.908791666666666664e+00,-1.435394287109375000e-01
1.908812500000000023e+00,-1.152343750000000000e-01
1.908833333333333382e+00,-9.539794921875000000e-02
1.908854166666666741e+00,-1.025543212890625000e-01
1.908875000000000099e+00,-1.405792236328125000e-01
1.908895833333333236e+00,-1.631927490234375000e-01
1.908916666666666595e+00,-1.491088867187500000e-01
